L,nup,delta,U,seed,Spipi,m,M_raw,mdelta,Psi_dxy,Psi_dx2y2,chi_pipi,chi_pipi_err,n
12,64,0.4,8.0,1,0.2710670975726112,0.043386753736708625,0.5206410448405036,0.01735470149468345,0.0008850693702151667,0.004548656673972047,0.12509755174382103,0.017232932442466067,0.8888888888888888
12,64,0.4,8.0,2,0.2481232247256097,0.0415099740963952,0.49811968915674243,0.01660398963855808,-0.001275301299687044,-0.00013939894414904952,0.09439326468559596,0.008403991971344584,0.8888888888888888
12,64,0.4,8.0,3,0.26824907472598863,0.0431606394381299,0.5179276732575588,0.017264255775251963,0.0015173958772601974,0.0013513401767096195,0.1150501230680977,0.012807750817241207,0.8888888888888888
12,64,0.4,8.0,4,0.30246401517685695,0.04583060712928953,0.5499672855514743,0.018332242851715815,-0.00118600865326903,0.004280270562501927,0.1383147986628409,0.015691354344883775,0.8888888888888888
12,64,0.4,8.0,5,0.2759400411225839,0.043774996123055215,0.5252999534766626,0.017509998449222085,-0.0003397177651550193,0.005128472575005739,0.11731479062938836,0.017262488608673087,0.8888888888888888
12,64,0.4,8.0,6,0.23980129339069695,0.04080792520647941,0.48969510247775294,0.016323170082591765,0.00013583519721797714,0.005423052105478437,0.10320429693615449,0.010751689837772574,0.8888888888888888
12,72,0.0,8.0,1,0.6686144876036565,0.0681407085662769,0.8176885027953227,0.0,0.000810309147189485,0.0008867551209682862,0.38914642985164777,0.05032635440476563,1.0
12,72,0.0,8.0,2,0.4619096204446514,0.0566366109290828,0.6796393311489936,0.0,0.0011913827676604766,-0.0017615610970549145,0.2600400796129683,0.049140297051589746,1.0
12,72,0.0,8.0,3,0.48490503824713677,0.05802926932969646,0.6963512319563575,0.0,0.00013564173475447263,-0.0015819603618187844,0.28145572034134014,0.04485074905879563,1.0
12,72,0.0,8.0,4,0.5435698399132012,0.0614393241739587,0.7372718900875044,0.0,1.1138104570174418e-05,-0.0020356562581320525,0.3171227302622689,0.06368998296004055,1.0
12,72,0.0,8.0,5,0.8208255760615104,0.0754995206046917,0.9059942472563004,0.0,-0.0008390196807241515,-0.00041093411306228345,0.4815493209801455,0.09042832739257661,1.0
12,72,0.0,8.0,6,0.565765248979117,0.06268114022680792,0.7521736827216949,0.0,-0.001222631072582873,0.0004949320382444636,0.30481985331181466,0.03344617087821465,1.0
12,72,0.1,8.0,1,0.6263621059047542,0.06595253480011813,0.7914304176014175,0.006595253480011814,0.0015628017169738084,0.0007555368034326764,0.35476111587068315,0.04875245453195289,1.0
12,72,0.1,8.0,2,0.6990057685218141,0.06967213737101749,0.8360656484522098,0.006967213737101749,-0.000599633711180143,0.002175632731292445,0.4007663754015482,0.04468121278448511,1.0
12,72,0.1,8.0,3,0.503837962110218,0.05915128685731625,0.709815442287795,0.0059151286857316255,-0.002142239331269529,-0.0006636164060043532,0.30295150808720883,0.04832379662206063,1.0
12,72,0.1,8.0,4,0.49252198340588504,0.058483258727859526,0.7017991047343143,0.005848325872785953,-0.0013510243067543727,-0.0004924698492367041,0.28677923304276776,0.036503815325542865,1.0
12,72,0.1,8.0,5,0.43931582526143564,0.05523408677703745,0.6628090413244494,0.005523408677703745,0.0007293831401810122,0.00017231370972502677,0.2486272324182622,0.029830379641448204,1.0
12,72,0.1,8.0,6,0.36350891647864525,0.05024308385784204,0.6029170062941045,0.005024308385784205,0.0016055693063145781,0.0021161304996524305,0.20903905880064072,0.03525581315074709,1.0
12,72,0.2,8.0,1,0.4090725285601578,0.05329898168196489,0.6395877801835788,0.010659796336392979,-0.0008798258192447727,0.0022417854195514297,0.20926581719128112,0.02511810914656268,1.0
12,72,0.2,8.0,2,0.4107111125249935,0.053405622397326186,0.6408674687679142,0.010681124479465239,-0.001499436138785099,-0.0006832764209982837,0.23178542101076371,0.02568800520837768,1.0
12,72,0.2,8.0,3,0.4580085784361875,0.05639694254149847,0.6767633104979817,0.011279388508299695,-0.0012742463448531364,0.005588477953455656,0.2510877389833529,0.042531803876398114,1.0
12,72,0.2,8.0,4,0.4312735675958458,0.05472618505365331,0.6567142206438397,0.010945237010730663,6.311818658433076e-05,0.004385747526589912,0.21379115735976004,0.03285324542374598,1.0
12,72,0.2,8.0,5,0.5484209492813952,0.061712873976619606,0.7405544877194352,0.012342574795323922,-0.000526470686420606,0.0006103769511257203,0.3157207621088265,0.07323722731694297,1.0
12,72,0.2,8.0,6,0.3224299797526448,0.047319098486927974,0.5678291818431357,0.009463819697385596,-0.0025718662443363956,0.0024569969252480495,0.14556061117522626,0.018217205816400957,1.0
12,72,0.3,8.0,1,0.3599484929428768,0.04999642299308332,0.5999570759169999,0.014998926897924996,-0.0006808195892635324,-0.0026021167421293487,0.18322361217917177,0.01697151338816747,1.0
12,72,0.3,8.0,2,0.37181526467071224,0.05081388047671786,0.6097665657206143,0.015244164143015358,0.00018888872298936457,-0.004425057755099453,0.195866150907067,0.023620110947057484,1.0
12,72,0.3,8.0,3,0.6279658928650421,0.06603691585777789,0.7924429902933346,0.019811074757333368,-0.000610770295881045,0.0036877258847996253,0.37839832946305824,0.06738189325935202,1.0
12,72,0.3,8.0,4,0.40866312050089626,0.053272303655950336,0.639267643871404,0.0159816910967851,-0.0026810131015865915,-0.0017234184832753685,0.2047678732863699,0.030667744520000692,1.0
12,72,0.3,8.0,5,0.44665808426542447,0.05569373619935392,0.6683248343922471,0.016708120859806178,0.0013383429131528983,0.0022257232562672763,0.252344116647021,0.04308782532882613,1.0
12,72,0.3,8.0,6,0.4790708487829473,0.057679120089734574,0.692149441076815,0.017303736026920372,-0.002050086539065583,0.0013211405630813207,0.2580501735480117,0.03324312836450132,1.0
12,72,0.4,8.0,1,0.34969540979964736,0.04927920804792711,0.5913504965751254,0.019711683219170845,-0.0036528092265496748,0.0029756481188830367,0.1794091497725054,0.030233110539788152,1.0
12,72,0.4,8.0,2,0.34999699067760587,0.04930045291357245,0.5916054349628693,0.01972018116542898,-0.0033814193538352195,0.0015101164915393428,0.1749137466085144,0.02137303786492302,1.0
12,72,0.4,8.0,3,0.39466946874239983,0.05235227024303721,0.6282272429164465,0.020940908097214883,-0.0022092071809301037,0.0013247611642761311,0.19773206658686493,0.03175723171457739,1.0
12,72,0.4,8.0,4,0.2933955698043657,0.04513833442599028,0.5416600131118834,0.01805533377039611,-0.0007617322838104437,-0.0032275846711379346,0.14007600754274102,0.020153579070613128,1.0
12,72,0.4,8.0,5,0.40332051851509343,0.052922933914632826,0.6350752069755939,0.02116917356585313,-0.003840839784458001,0.005209193695752003,0.22391316048117588,0.03598286205140862,1.0
12,72,0.4,8.0,6,0.26527839596450786,0.04292098651110969,0.5150518381333163,0.017168394604443877,-0.0012681868396113264,-0.003593352178972889,0.11433672649104407,0.015271662418840551,1.0
