L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
8,25,0.0,0.0,1,1.2496670365180764e-14,1.780964264952445e-14,-6.1994853695068745e-15,-1.2860823517257814e-14,0.78125
8,25,0.0,0.0,2,1.2496670365180764e-14,1.780964264952445e-14,-6.1994853695068745e-15,-1.2860823517257814e-14,0.78125
8,25,0.0,0.0,3,1.2496670365180764e-14,1.780964264952445e-14,-6.1994853695068745e-15,-1.2860823517257814e-14,0.78125
8,25,0.0,0.0,4,1.2496670365180764e-14,1.780964264952445e-14,-6.1994853695068745e-15,-1.2860823517257814e-14,0.78125
8,25,0.0,0.0,5,1.2496670365180764e-14,1.780964264952445e-14,-6.1994853695068745e-15,-1.2860823517257814e-14,0.78125
8,25,0.0,0.0,6,1.2496670365180764e-14,1.780964264952445e-14,-6.1994853695068745e-15,-1.2860823517257814e-14,0.78125
8,25,0.1,0.0,1,-1.008082506359642e-14,-1.3425371925279704e-14,-1.2093437362636905e-13,8.135714324453147e-15,0.78125
8,25,0.1,0.0,2,-1.008082506359642e-14,-1.3425371925279704e-14,-1.2093437362636905e-13,8.135714324453147e-15,0.78125
8,25,0.1,0.0,3,-1.008082506359642e-14,-1.3425371925279704e-14,-1.2093437362636905e-13,8.135714324453147e-15,0.78125
8,25,0.1,0.0,4,-1.008082506359642e-14,-1.3425371925279704e-14,-1.2093437362636905e-13,8.135714324453147e-15,0.78125
8,25,0.1,0.0,5,-1.008082506359642e-14,-1.3425371925279704e-14,-1.2093437362636905e-13,8.135714324453147e-15,0.78125
8,25,0.1,0.0,6,-1.008082506359642e-14,-1.3425371925279704e-14,-1.2093437362636905e-13,8.135714324453147e-15,0.78125
8,25,0.2,0.0,1,8.451017663446692e-15,-1.586786257945505e-14,-8.956391184256063e-14,-5.559996907322784e-15,0.78125
8,25,0.2,0.0,2,8.451017663446692e-15,-1.586786257945505e-14,-8.956391184256063e-14,-5.559996907322784e-15,0.78125
8,25,0.2,0.0,3,8.451017663446692e-15,-1.586786257945505e-14,-8.956391184256063e-14,-5.559996907322784e-15,0.78125
8,25,0.2,0.0,4,8.451017663446692e-15,-1.586786257945505e-14,-8.956391184256063e-14,-5.559996907322784e-15,0.78125
8,25,0.2,0.0,5,8.451017663446692e-15,-1.586786257945505e-14,-8.956391184256063e-14,-5.559996907322784e-15,0.78125
8,25,0.2,0.0,6,8.451017663446692e-15,-1.586786257945505e-14,-8.956391184256063e-14,-5.559996907322784e-15,0.78125
8,25,0.3,0.0,1,3.0251356974986274e-14,1.600997112660707e-14,4.0412118096355704e-14,9.201528428093298e-15,0.78125
8,25,0.3,0.0,2,3.0251356974986274e-14,1.600997112660707e-14,4.0412118096355704e-14,9.201528428093298e-15,0.78125
8,25,0.3,0.0,3,3.0251356974986274e-14,1.600997112660707e-14,4.0412118096355704e-14,9.201528428093298e-15,0.78125
8,25,0.3,0.0,4,3.0251356974986274e-14,1.600997112660707e-14,4.0412118096355704e-14,9.201528428093298e-15,0.78125
8,25,0.3,0.0,5,3.0251356974986274e-14,1.600997112660707e-14,4.0412118096355704e-14,9.201528428093298e-15,0.78125
8,25,0.3,0.0,6,3.0251356974986274e-14,1.600997112660707e-14,4.0412118096355704e-14,9.201528428093298e-15,0.78125
8,25,0.4,0.0,1,-1.3025136524902336e-14,-9.174883075502295e-15,1.0036416142611416e-13,-9.837464176598586e-14,0.78125
8,25,0.4,0.0,2,-1.3025136524902336e-14,-9.174883075502295e-15,1.0036416142611416e-13,-9.837464176598586e-14,0.78125
8,25,0.4,0.0,3,-1.3025136524902336e-14,-9.174883075502295e-15,1.0036416142611416e-13,-9.837464176598586e-14,0.78125
8,25,0.4,0.0,4,-1.3025136524902336e-14,-9.174883075502295e-15,1.0036416142611416e-13,-9.837464176598586e-14,0.78125
8,25,0.4,0.0,5,-1.3025136524902336e-14,-9.174883075502295e-15,1.0036416142611416e-13,-9.837464176598586e-14,0.78125
8,25,0.4,0.0,6,-1.3025136524902336e-14,-9.174883075502295e-15,1.0036416142611416e-13,-9.837464176598586e-14,0.78125
8,28,0.0,0.0,1,-1.2982948049966582e-14,1.9427792707915615e-14,-2.9114488597770106e-14,-4.4551029532158285e-14,0.875
8,28,0.0,0.0,2,-1.2982948049966582e-14,1.9427792707915615e-14,-2.9114488597770106e-14,-4.4551029532158285e-14,0.875
8,28,0.0,0.0,3,-1.2982948049966582e-14,1.9427792707915615e-14,-2.9114488597770106e-14,-4.4551029532158285e-14,0.875
