U,nup,delta,seed,chi_son,chi_sext,chi_d,chi_dxy,n
4.0,16,0.3,5,-1.680063146793233,1.1492328024801264,0.832430144703974,-0.6204699585079884,0.8888888888888888
4.0,16,0.3,6,-1.671210964651801,1.1327172541495607,1.4170751451571488,-0.7894062636680845,0.8888888888888888
4.0,16,0.4,1,-1.6487245299207705,1.0565295997796589,0.6683311656741009,-0.48382283271654425,0.8888888888888888
4.0,16,0.4,2,-1.6621100072087316,1.1002443234111545,0.7997981881466886,-0.2967958026595794,0.8888888888888888
4.0,16,0.4,3,-1.662281111840787,1.0841010885323137,0.7299288138412727,-0.607525450474393,0.8888888888888888
4.0,16,0.4,4,-1.6425669894827721,1.0537726744643496,0.583807035372341,-0.5375988501569077,0.8888888888888888
4.0,16,0.4,5,-1.6487849161804617,1.078634492491649,0.6234094788774328,-0.46567451759071493,0.8888888888888888
4.0,16,0.4,6,-1.6607399888512113,1.104633606175676,0.9991144827669032,-0.5233199984488186,0.8888888888888888
4.0,18,0.0,1,-1.1323357428440617,1.2847243010696938,1.0260810597500165,0.15318388726599547,1.0
4.0,18,0.0,2,-1.1365182231198907,1.2817316033994055,0.9217749875677445,0.2377285432619265,1.0
4.0,18,0.0,3,-1.1287951946661967,1.2817172227731837,0.6086410936923324,0.210634372250166,1.0
4.0,18,0.0,4,-1.1377205228582394,1.2936389465484737,0.9571008285040058,0.22322656553267892,1.0
4.0,18,0.0,5,-1.126123148571898,1.2745386166217412,0.9407464010000703,0.09850993368113554,1.0
4.0,18,0.0,6,-1.1252873541373245,1.2900226999599194,0.9324747323034674,0.11954903011624426,1.0
4.0,18,0.1,1,-1.2045870662556684,1.2367005349727749,0.6495113462633239,1.512776719490816,1.0
4.0,18,0.1,2,-1.1935921200903206,1.2233061412461523,0.5436303120160177,1.551623613837636,1.0
4.0,18,0.1,3,-1.2010394747892177,1.209175638174337,0.46581233567814395,1.5286597335730314,1.0
4.0,18,0.1,4,-1.1977187057051808,1.2172850194239508,0.7135302640885193,1.3953269548010456,1.0
4.0,18,0.1,5,-1.2008707705893529,1.215535018872939,0.5607324210185107,1.577107809679651,1.0
4.0,18,0.1,6,-1.2049761305602593,1.2279005648573782,0.6372979658639093,1.5295372324302685,1.0
4.0,18,0.2,1,-1.2155005099283849,1.1600136951252242,0.4707918085408885,0.9914858472806017,1.0
4.0,18,0.2,2,-1.2036228157756297,1.1641954673081314,0.4551339760376685,0.9636499363487511,1.0
4.0,18,0.2,3,-1.2101015642966637,1.1406383906760027,0.49524704069519965,1.0081137904891038,1.0
4.0,18,0.2,4,-1.2189288501404243,1.1646890975137478,0.428664158166181,1.0083508839682913,1.0
4.0,18,0.2,5,-1.2187909690585845,1.1679495301651723,0.4923159389384145,0.8970227201123023,1.0
4.0,18,0.2,6,-1.2163036341256248,1.1700761317433561,0.5863796333674266,1.0676808656896604,1.0
4.0,18,0.3,1,-1.198336103345764,1.0941991753651414,0.42732441412049127,0.849669512668842,1.0
4.0,18,0.3,2,-1.1964084832310018,1.09375231389263,0.4350752346950129,0.9260459239661525,1.0
4.0,18,0.3,3,-1.1891565514553761,1.1017510445042238,0.41247630448481887,0.9157123675592018,1.0
4.0,18,0.3,4,-1.201971846090378,1.1186296959711641,0.4590870509254158,0.901642773973679,1.0
4.0,18,0.3,5,-1.2046023281331408,1.1015464028180548,0.39688299136931365,0.9298692703704958,1.0
4.0,18,0.3,6,-1.1968278876544143,1.1001385749166304,0.35931718732616835,0.8686078546988625,1.0
4.0,18,0.4,1,-1.172163070133633,1.0286939039220204,0.28125831654175304,1.3755133233368837,1.0
4.0,18,0.4,2,-1.169411781623791,1.0486714467193525,0.3311609299767169,1.4241332420613377,1.0
4.0,18,0.4,3,-1.1695884630060096,1.0265955879059756,0.24205677296510503,1.3636148768556957,1.0
4.0,18,0.4,4,-1.1721697003510083,1.029482875257452,0.275793925773533,1.3966828207223234,1.0
4.0,18,0.4,5,-1.1695932356133927,1.042198987327486,0.2895502787210454,1.3988524143548577,1.0
4.0,18,0.4,6,-1.173192125313005,1.0402815095397528,0.25748041822879036,1.3850890073107784,1.0
6.0,4,0.0,1,-29.32381102508655,-39.61515960260158,-1.9620613577948713,1.0177416796693957,0.2222222222222222
6.0,4,0.0,2,-29.254531114953657,-36.75965923541865,-2.8161930177847627,3.0276696918829846,0.2222222222222222
6.0,4,0.0,3,-29.26257834916479,-37.43311793724807,-2.8412941707764126,2.113869848076426,0.2222222222222222
6.0,4,0.0,4,-29.048200784042525,-38.8710419726693,-1.0621052703423164,3.581184123042769,0.2222222222222222
6.0,4,0.0,5,-29.264811371791353,-37.967839061402984,-3.8531176489593166,4.105070655467868,0.2222222222222222
6.0,4,0.0,6,-29.18780871750107,-36.77553400495473,-4.443484576166396,0.9795885899230472,0.2222222222222222
6.0,4,0.1,1,-29.512307800769385,-38.370915050602605,-3.144812668845632,1.144047991611572,0.2222222222222222
6.0,4,0.1,2,-29.428422158556504,-37.414805835927936,-2.8978441611936967,0.22128357665369283,0.2222222222222222
6.0,4,0.1,3,-29.12852132273003,-34.53330741482503,-3.873852416743614,-1.1426904891942036,0.2222222222222222
6.0,4,0.1,4,-29.36999837441457,-37.08435202961625,-7.805995801507878,0.026483140487696222,0.2222222222222222
6.0,4,0.1,5,-29.21473372637878,-35.36642337068007,-2.9842689507458457,-1.0232758422439339,0.2222222222222222
6.0,4,0.1,6,-29.372768725663274,-36.06837696346817,-1.7596109669801137,1.5312825516830588,0.2222222222222222
6.0,4,0.2,1,-30.181941757566687,-34.5837117073808,-4.632882839171064,-1.7658508648258018,0.2222222222222222
6.0,4,0.2,2,-30.52306837852704,-36.84042468030211,-4.629784310779661,-1.8876749487905768,0.2222222222222222
6.0,4,0.2,3,-30.123406230314355,-38.417248962711966,-4.222688559304826,-2.456272568815054,0.2222222222222222
6.0,4,0.2,4,-30.352845298533794,-35.84381310581777,-4.601479339772753,-1.2168232829197587,0.2222222222222222
6.0,4,0.2,5,-30.560803053114405,-36.29297061939089,-1.3697178325096933,-3.3773836619512907,0.2222222222222222
6.0,4,0.2,6,-30.44611039976005,-39.18059441915322,-5.3790487597665155,-3.3586353319393725,0.2222222222222222
6.0,4,0.3,1,-32.03927705481312,-35.47035075125599,-3.7077328319460063,-9.631282721240938,0.2222222222222222
6.0,4,0.3,2,-31.883828506617448,-35.8323105702515,-1.550337998319852,-7.770243348452131,0.2222222222222222
6.0,4,0.3,3,-31.60222557129224,-38.56634499157889,-3.7759855472979837,-9.019044890654865,0.2222222222222222
6.0,4,0.3,4,-31.890713987190573,-37.929553370372574,-5.764737934128822,-6.159542134836382,0.2222222222222222
6.0,4,0.3,5,-31.899935354969557,-37.3420845252654,-2.869302150720212,-11.439507425005369,0.2222222222222222
6.0,4,0.3,6,-31.789176180168134,-35.915514833158376,-3.508918837587095,-9.749806130186187,0.2222222222222222
6.0,4,0.4,1,-33.62310373121036,-33.76499955263095,-6.992178813490726,-18.08002639347456,0.2222222222222222
6.0,4,0.4,2,-33.86526595472792,-37.05481342319787,-5.180255029174414,-16.854393739887957,0.2222222222222222
6.0,4,0.4,3,-33.70024938279791,-35.908876409077926,-4.1619487291655455,-16.726152043637917,0.2222222222222222
6.0,4,0.4,4,-33.74154603905533,-36.1223923274256,-2.16431477750182,-13.9845611001912,0.2222222222222222
6.0,4,0.4,5,-33.62516946437874,-33.03505757468727,-6.378728604197713,-19.389376122303464,0.2222222222222222
6.0,4,0.4,6,-33.45219551193501,-35.33766546448632,-4.6952783863992575,-18.050254302983,0.2222222222222222
6.0,6,0.0,1,-16.51004708843768,-11.543669347179645,-1.500281911644246,0.808797635436572,0.3333333333333333
6.0,6,0.0,2,-16.433411541580988,-11.473807630799385,-4.2200550030220665,-0.5474693437219176,0.3333333333333333
6.0,6,0.0,3,-16.48504310909066,-11.214654299183541,-2.9128254806297265,0.06336220676028292,0.3333333333333333
6.0,6,0.0,4,-16.31104437456533,-11.076374571774812,-5.272425342612721,0.49956934114769636,0.3333333333333333
6.0,6,0.0,5,-16.41386920880796,-12.489884728928235,-1.8007768486249176,0.6503882298954871,0.3333333333333333
6.0,6,0.0,6,-16.385034214174738,-11.037444679502833,-2.048243501783679,0.9396365816617728,0.3333333333333333
6.0,6,0.1,1,-16.843134682150115,-12.659351952813921,-4.198148903984324,0.1908401449851346,0.3333333333333333
6.0,6,0.1,2,-16.530067088925584,-12.508670043032472,-5.5646658994302465,-0.8529175290041543,0.3333333333333333
6.0,6,0.1,3,-16.459791247243295,-12.426941657971318,-4.878344124861831,0.23093299282981983,0.3333333333333333
6.0,6,0.1,4,-16.5077773294624,-11.745742603705551,-1.9956655740238325,0.3466410004614521,0.3333333333333333
6.0,6,0.1,5,-16.811861601888758,-13.083385607709141,-0.8798011321185204,1.123559724491786,0.3333333333333333
6.0,6,0.1,6,-16.517561723883475,-10.734165990105206,-3.2131055950174954,-0.6134209061078281,0.3333333333333333
6.0,6,0.2,1,-17.191030718668674,-11.89292544941517,-4.30455925929622,-1.4142379856306602,0.3333333333333333
6.0,6,0.2,2,-17.192768481460867,-12.323625245823436,-4.671665661253639,0.2728760257302337,0.3333333333333333
6.0,6,0.2,3,-16.775736751924605,-11.773927172520724,-1.8318507799473243,0.24204406257162003,0.3333333333333333
6.0,6,0.2,4,-17.026254854435756,-12.33754925904728,-2.998443472389585,-1.792596472163514,0.3333333333333333
6.0,6,0.2,5,-17.147101844041934,-11.721481758150393,-1.9818976618637207,-1.5152439269218836,0.3333333333333333
6.0,6,0.2,6,-16.890246781003476,-12.216630039262196,-3.7838015196597694,-1.0458974875041338,0.3333333333333333
6.0,6,0.3,1,-17.593230832946485,-11.583226749997575,-2.6431690316846304,-3.105295253662125,0.3333333333333333
6.0,6,0.3,2,-17.73837631704589,-12.800245405518416,-4.260990702428655,-3.7141124056173993,0.3333333333333333
6.0,6,0.3,3,-17.587215277242723,-11.748010785076357,-3.532946662741319,-3.982705817558177,0.3333333333333333
6.0,6,0.3,4,-17.697955213060805,-13.016430908241606,-3.8452024377399168,-2.170168298228888,0.3333333333333333
6.0,6,0.3,5,-17.805926453028643,-11.798708228695975,-3.701188957345135,-3.34862106383993,0.3333333333333333
6.0,6,0.3,6,-17.80242534676046,-12.322941330272753,-2.7022227728125623,-4.209498746212516,0.3333333333333333
6.0,6,0.4,1,-18.399519358149966,-13.304341097955405,-5.979626151021377,-8.432315388375088,0.3333333333333333
6.0,6,0.4,2,-18.622336121907637,-12.940485761713031,-6.233127458282971,-6.635256341229001,0.3333333333333333
6.0,6,0.4,3,-18.49824677542818,-11.375679142166327,-5.891456749782895,-10.60705713163016,0.3333333333333333
6.0,6,0.4,4,-18.333661944959367,-12.354766257548508,-4.885641867622515,-6.1198813563381504,0.3333333333333333
6.0,6,0.4,5,-18.664657914659,-11.16392072013904,-2.02932006507941,-7.644989669691502,0.3333333333333333
6.0,6,0.4,6,-18.505731641918704,-13.813529696150681,-6.199577150341158,-8.548031574732018,0.3333333333333333
6.0,8,0.0,1,-8.970327642656972,-5.720999077378795,-4.7974786171072115,1.5952674026661258,0.4444444444444444
6.0,8,0.0,2,-8.829718477075213,-5.829636561323909,-3.616347921233428,1.7215913609247437,0.4444444444444444
6.0,8,0.0,3,-8.872602211646097,-6.020170563173137,-2.259297715815383,1.7391339387571592,0.4444444444444444
6.0,8,0.0,4,-8.869141301224962,-5.477725734442482,-4.019969478901183,1.5199318294159305,0.4444444444444444
6.0,8,0.0,5,-9.022044238955763,-5.301556343679392,-3.4787952250268583,1.842470081879954,0.4444444444444444
6.0,8,0.0,6,-8.924424105877037,-5.75827221444373,-2.0290872020802877,1.1791219813490177,0.4444444444444444
6.0,8,0.1,1,-9.041921845031757,-5.859024546280496,-1.145133343606871,1.7372408159058932,0.4444444444444444
6.0,8,0.1,2,-8.858845984974824,-5.46601697304583,-2.8935045146826766,0.558561267039891,0.4444444444444444
6.0,8,0.1,3,-8.901247993688596,-6.010157499258597,-4.497976713729221,-0.3811629375118207,0.4444444444444444
6.0,8,0.1,4,-9.102367891142112,-6.0291912499450095,-1.2606619345002574,0.510648385831769,0.4444444444444444
6.0,8,0.1,5,-9.070338778287274,-5.779041568631648,-1.8532493435820339,1.8091822359566145,0.4444444444444444
6.0,8,0.1,6,-9.005373565312372,-5.414250449607089,-3.633087253451248,1.4085394226848773,0.4444444444444444
6.0,8,0.2,1,-9.244243759182638,-5.418275490321224,-2.663714841683887,0.6362522627235598,0.4444444444444444
6.0,8,0.2,2,-9.339790190116315,-6.157568321142025,-2.5290475743413108,-0.49361649345473707,0.4444444444444444
6.0,8,0.2,3,-9.192975620505237,-5.67532312515488,-3.080842702518689,0.41660152878814216,0.4444444444444444
6.0,8,0.2,4,-9.217237089352386,-6.008061785935782,-4.6032967290159545,0.5354140361029324,0.4444444444444444
6.0,8,0.2,5,-9.302388503038015,-5.893938149224819,-3.4298045841849096,1.142821041707175,0.4444444444444444
6.0,8,0.2,6,-9.280437649824359,-5.905653790154171,-3.5364345699428847,0.03376487762169191,0.4444444444444444
6.0,8,0.3,1,-9.60290783787175,-5.3688198169699195,-3.6585960820186303,-0.8195682020420604,0.4444444444444444
6.0,8,0.3,2,-9.613311757608274,-5.841355583096749,-2.631449330937768,-1.7069799991582493,0.4444444444444444
6.0,8,0.3,3,-9.63550456935767,-6.357959822248054,-3.1793085052765035,-0.8204433161754862,0.4444444444444444
6.0,8,0.3,4,-9.62011566826203,-6.150680708557815,-4.216583010525084,-2.2325535860770187,0.4444444444444444
6.0,8,0.3,5,-9.626376011970928,-6.027101957059134,-3.1902931499462683,-1.1467169888902968,0.4444444444444444
6.0,8,0.3,6,-9.493187573915726,-5.928098742504448,-3.358316574361987,-0.27202154483262564,0.4444444444444444
6.0,8,0.4,1,-10.082918713414095,-5.150192130063248,-2.9554419917755523,-3.380660783614619,0.4444444444444444
6.0,8,0.4,2,-9.94830472314391,-4.856669515896458,-4.292104408142734,-4.353851247325682,0.4444444444444444
6.0,8,0.4,3,-9.820365241413885,-5.260416623219842,-3.0697861554920323,-2.6280463609128373,0.4444444444444444
6.0,8,0.4,4,-10.070260587945523,-5.08845103565003,-2.6326233867419413,-4.238927120710214,0.4444444444444444
6.0,8,0.4,5,-10.110780629987081,-5.0176040890933,-2.402799236219555,-1.681173959928668,0.4444444444444444
6.0,8,0.4,6,-9.996289264447924,-5.345587512744329,-2.724792552596314,-1.6410353574960586,0.4444444444444444
6.0,10,0.0,1,-4.961025721755473,-2.2699358745065905,-1.5682367725335464,-0.07411483833121883,0.5555555555555556
6.0,10,0.0,2,-4.953252288758461,-2.3475382225533323,-1.6741945607846849,2.143992290938487,0.5555555555555556
6.0,10,0.0,3,-4.922330261060802,-2.7666476403413305,-0.18390751616611123,1.840787973020964,0.5555555555555556
6.0,10,0.0,4,-4.839766827815889,-1.2988145636199957,-1.2730646816281015,1.2339165099305849,0.5555555555555556
6.0,10,0.0,5,-4.9351882256283846,-2.3676380230360694,-0.9712928385908596,0.7185628974915761,0.5555555555555556
6.0,10,0.0,6,-4.893682964061993,-2.518817329529132,-0.9223571850176941,0.5963624408708069,0.5555555555555556
6.0,10,0.1,1,-4.982491637039503,-2.193310796656598,0.4296340626951764,1.1391724824519542,0.5555555555555556
6.0,10,0.1,2,-4.8968065633058995,-2.2863054062587653,-0.9850857296529462,1.1875084209242128,0.5555555555555556
6.0,10,0.1,3,-4.928357300071717,-2.1129071860893993,-0.4234089174777978,-0.05954649776275063,0.5555555555555556
6.0,10,0.1,4,-4.923622458461746,-2.46659611037592,-1.1870638339032165,0.4238685364612541,0.5555555555555556
6.0,10,0.1,5,-4.980308523299463,-2.1448865510362074,-1.0997241529454225,0.3285787660388877,0.5555555555555556
6.0,10,0.1,6,-4.9500688381412985,-2.4223316593354767,-1.3262806131156724,0.9005059063904559,0.5555555555555556
6.0,10,0.2,1,-5.039053555449392,-1.9309710516163523,-0.7616730781876093,-0.31872931432445445,0.5555555555555556
6.0,10,0.2,2,-5.080254642911385,-2.27059736453843,-0.4802166434581189,-0.17000814410378026,0.5555555555555556
6.0,10,0.2,3,-4.997624413401317,-2.5139203157147194,-1.1977430047435758,0.06534730952706277,0.5555555555555556
6.0,10,0.2,4,-4.967152742692845,-2.2916494997622854,-0.894529293317533,0.30564081702552665,0.5555555555555556
6.0,10,0.2,5,-5.0204607014783384,-2.3898413196793618,-0.8643706477043717,-0.16395695381286907,0.5555555555555556
6.0,10,0.2,6,-5.006184650486786,-2.117672404832594,-1.0390002614363607,-0.3662437313587712,0.5555555555555556
6.0,10,0.3,1,-5.180922915114346,-1.767242213861677,-1.8938550324170662,-1.1327788451781475,0.5555555555555556
6.0,10,0.3,2,-5.116390065989641,-1.7398649956904726,-0.7350697206377541,-0.8815451619022807,0.5555555555555556
6.0,10,0.3,3,-5.216534654536825,-2.4325417597096255,-2.494490526661452,-4.113203417936983,0.5555555555555556
6.0,10,0.3,4,-5.063421053689664,-1.8667727162776042,-1.2567851263119239,0.009628307771457779,0.5555555555555556
6.0,10,0.3,5,-5.193332089088605,-2.3033064654785056,-0.16931740818769558,0.29126728208502534,0.5555555555555556
6.0,10,0.3,6,-5.041527379617994,-2.0846068850183315,-1.791541938543972,-0.09979403655981693,0.5555555555555556
6.0,10,0.4,1,-5.130602809895614,-1.781295318957899,-0.042882755190694136,-2.4460716908345637,0.5555555555555556
6.0,10,0.4,2,-5.247288889995146,-1.7548711770309615,-1.115204768375906,-2.792625205943368,0.5555555555555556
6.0,10,0.4,3,-5.414837387425412,-2.208711542804212,-1.039886058425047,2.0536096246166524,0.5555555555555556
6.0,10,0.4,4,-5.208875678098503,-1.839829895404847,-1.1632835927109353,-3.0825233626280877,0.5555555555555556
6.0,10,0.4,5,-5.147590871327021,-1.9212153083308081,-1.7191657737237596,-2.351903382067513,0.5555555555555556
6.0,10,0.4,6,-5.233850134604198,-1.9555165103904302,-1.657054236101868,-2.392242743977073,0.5555555555555556
6.0,12,0.0,1,-2.8532127205979885,-0.28931406274787985,-0.4706018239948847,0.30298357123050257,0.6666666666666666
6.0,12,0.0,2,-2.8749757791359714,-0.3859100973677183,0.5352744330900572,-0.013155222578441927,0.6666666666666666
6.0,12,0.0,3,-2.837574540996821,-0.29324683932822726,-0.38185663112341295,0.3761601736622547,0.6666666666666666
6.0,12,0.0,4,-2.8469339816590287,-0.24473097950049144,0.34173551479182246,0.6460135446925053,0.6666666666666666
6.0,12,0.0,5,-2.8687503311553177,-0.2996311789764139,-0.32299402500121555,-0.1606729050933168,0.6666666666666666
6.0,12,0.0,6,-2.7839321849350025,0.10726846988884856,0.4332904244709506,-0.6461010181260581,0.6666666666666666
6.0,12,0.1,1,-2.8452995415015665,-0.2903921112936347,-0.41786910421407625,0.21762649239157766,0.6666666666666666
6.0,12,0.1,2,-2.888201258621849,-0.2953375187502304,-0.34270713740667297,-0.5844935240990086,0.6666666666666666
6.0,12,0.1,3,-2.848143933090772,-0.26595976858372744,-0.5849028523090208,-0.38482099181246665,0.6666666666666666
6.0,12,0.1,4,-2.8379799819574414,-0.2419771606004319,-0.01111249599808516,-0.21439221450004897,0.6666666666666666
6.0,12,0.1,5,-2.894339088706812,-0.31071180193205283,-0.3795729298660523,-0.001104017109042399,0.6666666666666666
6.0,12,0.1,6,-2.833911741485228,-0.2874664580993482,-0.060858736297546165,-0.09501556930343433,0.6666666666666666
6.0,12,0.2,1,-2.791932931715056,-0.25606775873270465,0.6421065953393376,-0.48557889666119874,0.6666666666666666
6.0,12,0.2,2,-2.724522229962762,0.5834296920260674,-2.8828302843231564,-0.5653688036517872,0.6666666666666666
6.0,12,0.2,3,-2.8467775811791967,0.09351613131021386,-1.1021602296273703,-0.6581176712441688,0.6666666666666666
6.0,12,0.2,4,-2.778359734403586,-0.07328266886261656,-2.125743348303954,-0.378596083801592,0.6666666666666666
6.0,12,0.2,5,-2.7986478027605215,-0.20316851000881336,0.8509999898077197,-0.9740773489653062,0.6666666666666666
6.0,12,0.2,6,-2.8190845747818147,-0.34133562758835545,0.09839877578298331,-0.8756013748393798,0.6666666666666666
6.0,12,0.3,1,-2.7330510509714636,-0.1362537738221241,-0.00015515605833356095,-1.140345458191123,0.6666666666666666
6.0,12,0.3,2,-2.769896244494586,-0.219418632974744,-0.0897152221867574,-0.9662166490457521,0.6666666666666666
6.0,12,0.3,3,-2.767793290661467,-0.16950721829710053,-0.7034169509720009,-1.3170738870503242,0.6666666666666666
6.0,12,0.3,4,-2.7107709078884845,-0.12663583576652698,0.5249710332993812,-1.1390495159236838,0.6666666666666666
6.0,12,0.3,5,-2.7824682078236394,-0.1257538784185025,-0.793701284803962,-1.8265120473034535,0.6666666666666666
6.0,12,0.3,6,-2.763521357908907,-0.11282344462175034,0.33138782992610294,-1.3507936364815243,0.6666666666666666
6.0,12,0.4,1,-2.6836706688392256,-0.16208583115986286,0.45192944139230845,-1.7722622864150577,0.6666666666666666
6.0,12,0.4,2,-2.77269899311308,-0.122043142953847,-0.4000142177325216,-2.1407991484251108,0.6666666666666666
6.0,12,0.4,3,-2.712315172406629,-0.1368459176610532,-0.8380184008204038,-2.340602366620183,0.6666666666666666
6.0,12,0.4,4,-2.717029372990911,-0.2604016349891905,-0.28027262503955797,-1.6179909899328648,0.6666666666666666
6.0,12,0.4,5,-2.7114714634824058,-0.2214661189896577,0.509444889360474,-2.4649606898674783,0.6666666666666666
6.0,12,0.4,6,-2.6729479369592473,-0.08876713549081483,0.08485174004712963,-2.2081700754678724,0.6666666666666666
6.0,14,0.0,1,-1.6765520782263015,0.7985625897541324,0.37559977732969496,-0.7721623069025101,0.7777777777777778
6.0,14,0.0,2,-1.73083570973644,0.8352519742176057,0.49717442240404974,-0.6259313495108036,0.7777777777777778
6.0,14,0.0,3,-1.682251459122454,0.761896918543339,0.33887609052295664,-0.4132707832911643,0.7777777777777778
6.0,14,0.0,4,-1.6985895809144693,0.8366183017294844,0.6682112976320302,-0.6601930754567509,0.7777777777777778
6.0,14,0.0,5,-1.7021047570123873,0.8511115610880455,0.8557124436874665,-0.6057055961376665,0.7777777777777778
6.0,14,0.0,6,-1.6777274608331425,0.8058210805708204,0.2249528297962789,-0.4142388039931503,0.7777777777777778
6.0,14,0.1,1,-1.6980962770114438,0.7902867511897446,0.2350559981439738,-0.8606048209792329,0.7777777777777778
6.0,14,0.1,2,-1.6981408634948614,0.8359896904221115,0.4451800022859567,-0.5516815905864835,0.7777777777777778
6.0,14,0.1,3,-1.662579298426887,0.7680024794216193,0.19548284793118068,-0.6000042378423526,0.7777777777777778
6.0,14,0.1,4,-1.629198409766245,0.7457921759088213,0.6577507984765688,-0.4688313080129779,0.7777777777777778
6.0,14,0.1,5,-1.6705835392038964,0.8325801222758106,0.30825389527007097,-0.8672848436360703,0.7777777777777778
6.0,14,0.1,6,-1.6974334325310572,0.8489315160433681,0.33603125604368983,-0.6563793119996764,0.7777777777777778
6.0,14,0.2,1,-1.6519157500439619,0.8148666173589495,0.45728043513329303,-0.8961190597450577,0.7777777777777778
6.0,14,0.2,2,-1.6217904240875822,0.8498136227669606,0.32956783993849087,-1.1631220877388002,0.7777777777777778
6.0,14,0.2,3,-1.6299180640390585,0.7784614245236201,0.42330657918803316,-1.034958132017304,0.7777777777777778
6.0,14,0.2,4,-1.6358861057459095,0.8294840949798757,0.41852577908038124,-0.7649658625742545,0.7777777777777778
6.0,14,0.2,5,-1.6305651681654882,0.8247217087658321,0.20612438484303755,-1.1110358971403833,0.7777777777777778
6.0,14,0.2,6,-1.6372366252632737,0.8853896022225631,0.5833248837261987,-1.142191034629898,0.7777777777777778
6.0,14,0.3,1,-1.563359394963684,0.8220072093371098,-0.13906921352708873,-1.2535421659970343,0.7777777777777778
6.0,14,0.3,2,-1.5625119204811924,0.7534206175706262,0.49507889039367503,-1.0900239641708425,0.7777777777777778
6.0,14,0.3,3,-1.560459890466437,0.8390488521490056,0.6582728382383425,-1.0166619507518067,0.7777777777777778
6.0,14,0.3,4,-1.581645683359071,0.7973611423475706,0.1037603932691074,-1.3176053310833395,0.7777777777777778
6.0,14,0.3,5,-1.5558215591885804,0.7747090416149398,0.48928547341285145,-1.0344208487135202,0.7777777777777778
6.0,14,0.3,6,-1.5262167067671117,0.8306544988718212,0.38818931878460355,-1.2959538875798846,0.7777777777777778
6.0,14,0.4,1,-1.5237220987878453,0.8277749694733736,0.6006354369135061,-1.239113495578879,0.7777777777777778
6.0,14,0.4,2,-1.5635315846317526,0.7956595229047851,0.1450502453846739,-1.230352350615737,0.7777777777777778
6.0,14,0.4,3,-1.53616374387721,0.8141316948541537,0.6952431111399753,-0.9845833045516411,0.7777777777777778
6.0,14,0.4,4,-1.5343833796877582,0.7981222089026792,0.3647554909047611,-1.3788309012041098,0.7777777777777778
6.0,14,0.4,5,-1.5311455418261932,0.8255086944731799,0.637919183410829,-1.0083203032410073,0.7777777777777778
6.0,14,0.4,6,-1.533888291563059,0.8304580311618611,0.42130226209895094,-1.0203923087939075,0.7777777777777778
6.0,16,0.0,1,-1.0098023497497632,1.264505606957994,1.0068675409526056,-0.3792783416328631,0.8888888888888888
6.0,16,0.0,2,-0.9931463586475152,1.2226534453082056,1.1835307123048509,-0.2551760554893846,0.8888888888888888
6.0,16,0.0,3,-1.0178083563574927,1.2347321257999528,0.6620826199407204,-0.2891940549335401,0.8888888888888888
6.0,16,0.0,4,-1.0116785343613217,1.2307580321787277,0.7626016099542599,-0.04658959643258525,0.8888888888888888
6.0,16,0.0,5,-1.0199041733226182,1.2621589808221523,0.8394820628352475,-0.3805904357925217,0.8888888888888888
6.0,16,0.0,6,-0.9941908160450085,1.2719016151901879,1.1751424345345,-0.4036064581704366,0.8888888888888888
6.0,16,0.1,1,-1.0142235384090745,1.1604023440426756,0.6807158025953649,-0.33126767828279063,0.8888888888888888
6.0,16,0.1,2,-1.0309143466904718,1.2527747160743143,0.685151548054618,-0.44456863424617216,0.8888888888888888
6.0,16,0.1,3,-1.000782606414863,1.2381377495880563,0.7955632764739073,-0.10970976653547834,0.8888888888888888
6.0,16,0.1,4,-1.026578593179337,1.2032740995702451,0.8376652741345529,-0.2602708183794297,0.8888888888888888
6.0,16,0.1,5,-1.004666318466382,1.2869140280903255,1.0045219295804058,-0.19103421667366574,0.8888888888888888
6.0,16,0.1,6,-1.01896773624156,1.1613242976060136,0.5716590605169871,0.2549849663356228,0.8888888888888888
6.0,16,0.2,1,-1.009882123326711,1.23022887301611,0.913959414177915,-0.3610299227826954,0.8888888888888888
6.0,16,0.2,2,-0.9965913008611871,1.1873705701042159,0.8111984639043989,-0.19742987306736598,0.8888888888888888
6.0,16,0.2,3,-0.9995244313004203,1.138065224778144,0.8067148155609821,-0.628396654445817,0.8888888888888888
6.0,16,0.2,4,-0.9890416312193956,1.2004241601539887,0.9299666434799674,-0.5478388117610212,0.8888888888888888
6.0,16,0.2,5,-1.0048335892358904,1.16025926364571,0.6613786951556435,-0.4321410661134893,0.8888888888888888
6.0,16,0.2,6,-0.9940254092879197,1.220686451481075,0.8031255986270691,-0.3909561512357985,0.8888888888888888
6.0,16,0.3,1,-0.975076555416098,1.1592091905384996,1.249206754591928,-0.0548960764495378,0.8888888888888888
6.0,16,0.3,2,-0.9951679049829852,1.2083148191525557,0.8837932863130264,-0.2331156630093692,0.8888888888888888
6.0,16,0.3,3,-0.9756825970884933,1.1512928976591157,1.351554877814348,-0.14873206095966038,0.8888888888888888
6.0,16,0.3,4,-0.9851005685701233,1.1354501673663382,0.9075384672685185,-0.2039701631537584,0.8888888888888888
6.0,16,0.3,5,-0.9905652040551782,1.1378071978295483,0.7423546896726537,-0.4004577644451751,0.8888888888888888
6.0,16,0.3,6,-0.9778474188905124,1.1390624729044927,0.8447899948296762,-0.2777303171768541,0.8888888888888888
