L,nup,delta,U,seed,Spipi,m,M_raw,mdelta,Psi_dxy,Psi_dx2y2,chi_pipi,chi_pipi_err,n
12,36,0.7,4.0,3,0.0821810777371255,0.023889368529327815,0.2866724223519338,0.01672255797052947,5.515937513148925e-05,-0.00032450003296146453,0.018088925032356963,0.0003307220673088001,0.5
12,36,0.7,4.0,4,0.08516107502965224,0.02431864211613356,0.29182370539360275,0.01702304948129349,0.00010194496119954885,-0.0002432704530699603,0.019601817009758337,0.0004958347169518877,0.5
12,36,0.7,4.0,5,0.08261605265325173,0.023952506922445584,0.28743008306934703,0.01676675484571191,-4.362445136338787e-05,-0.00023628434493875675,0.018470645786474758,0.00036633907238951054,0.5
12,36,0.7,4.0,6,0.08352677648899443,0.0240841661460668,0.2890099937528016,0.01685891630224676,6.907653581702447e-05,-0.00025995769074332257,0.019098672995102556,0.0003575929611794693,0.5
12,40,0.7,4.0,1,0.09149717967510293,0.025207083946325558,0.3024850073559067,0.01764495876242789,0.00034658513467551955,0.00021999799997641297,0.019632093542349804,0.0004319065370283626,0.5555555555555556
12,40,0.7,4.0,2,0.0903786540389974,0.025052535638882583,0.300630427666591,0.017536774947217806,0.0003864724328034603,-2.1992575628705196e-05,0.018744604671116702,0.0003107295788863622,0.5555555555555556
12,40,0.7,4.0,3,0.09132351675935428,0.02518315088718302,0.3021978106461962,0.017628205621028112,-2.4089304028063717e-05,-0.00011803650206590466,0.018894212374881116,0.00034124528538866306,0.5555555555555556
12,40,0.7,4.0,4,0.091814512095612,0.025250757977568716,0.3030090957308246,0.0176755305842981,7.814232901219219e-05,-1.6894103668079073e-05,0.019560580222373156,0.0003531639148848053,0.5555555555555556
12,40,0.7,4.0,5,0.09057459009772591,0.025079677211080398,0.3009561265329648,0.017555774047756278,-2.3520157200702917e-05,-3.8868971706780396e-05,0.019014467877733997,0.00028792947018327884,0.5555555555555556
12,40,0.7,4.0,6,0.09103728988857261,0.025143655303157028,0.30172386363788434,0.01760055871220992,0.0002133527714849861,0.00012176059393064548,0.01937949683149763,0.0003459310277484289,0.5555555555555556
12,48,0.7,4.0,1,0.10901712618314278,0.027514784685180163,0.33017741622216196,0.019260349279626113,-0.0001610688715265182,0.00013319100893432404,0.023415505565560456,0.0004901357399210582,0.6666666666666666
12,48,0.7,4.0,2,0.10969337618449182,0.027599991971679064,0.3311999036601488,0.019319994380175343,1.5303372068757967e-05,-0.0007936074014836613,0.02372928496119656,0.000462060026359424,0.6666666666666666
