L,nup,delta,U,seed,Spipi,m,M_raw,mdelta,Psi_dxy,Psi_dx2y2,chi_pipi,chi_pipi_err,n
12,64,0.3,6.0,5,0.3306321715242288,0.04791718633951741,0.5750062360742089,0.014375155901855221,-0.0009699773144426048,-0.0020147794206823505,0.16468411605862135,0.01858705898834166,0.8888888888888888
12,64,0.3,6.0,6,0.33497736169519987,0.048231024024365146,0.5787722882923818,0.014469307207309543,0.002272708956467013,-0.0025039957118631237,0.1644078435243153,0.014818060221303988,0.8888888888888888
12,64,0.4,6.0,1,0.24144924860856717,0.04094790462423016,0.49137485549076193,0.016379161849692066,-0.0001258017703615821,0.0024796221072665775,0.09192400928330324,0.0073726852486761365,0.8888888888888888
12,64,0.4,6.0,2,0.2633327675290634,0.042763299387528375,0.5131595926503405,0.01710531975501135,0.0005653142559952742,0.0018352898054248958,0.10096237887139867,0.00859704696341689,0.8888888888888888
12,64,0.4,6.0,3,0.23586874598319846,0.04047193351769965,0.4856632022123958,0.01618877340707986,-0.0011175375255898226,0.0021775696896798096,0.08904912490759329,0.005940123476180975,0.8888888888888888
12,64,0.4,6.0,4,0.2490928285475079,0.04159100034091142,0.499092004090937,0.016636400136364568,0.00019494501117086512,0.00416336562963666,0.10219545029219454,0.011849506318165972,0.8888888888888888
12,64,0.4,6.0,5,0.2330672893358209,0.04023086927484749,0.4827704312981698,0.016092347709938996,-0.0007153741802845794,0.0020004712310022887,0.08894318126521841,0.006809347742534439,0.8888888888888888
12,64,0.4,6.0,6,0.2509044065436991,0.04174196583905724,0.5009035900686869,0.016696786335622896,-0.0003476251971325213,0.0009699431873165089,0.1025058202928932,0.007655325960534835,0.8888888888888888
12,72,0.0,6.0,1,0.5341357011945916,0.060903823383595714,0.7308458806031485,0.0,-0.00040799650969857066,-0.0008922053225553382,0.2989714504964046,0.03160815056693774,1.0
12,72,0.0,6.0,2,0.48286779154376747,0.05790724093226402,0.6948868911871683,0.0,0.001733439945189166,-0.002796739954041758,0.25652990488523697,0.03339382968478078,1.0
12,72,0.0,6.0,3,0.5151181658881441,0.05980977750614304,0.7177173300737165,0.0,-0.0011429036457536322,0.00200844237249875,0.28749887047743555,0.0291890381826864,1.0
12,72,0.0,6.0,4,0.4804196312627675,0.05776025830382664,0.6931230996459197,0.0,-0.0006693972539795196,-0.00031391013322031806,0.25654304727056265,0.02815691377744598,1.0
12,72,0.0,6.0,5,0.4507607207783667,0.05594893013439222,0.6713871616127066,0.0,-0.0011872803889190018,0.001069170988466647,0.24170985563983924,0.02580645446805927,1.0
12,72,0.0,6.0,6,0.5042070036535292,0.05917294589059877,0.7100753506871853,0.0,0.0007659503359383622,-0.00038220981262984986,0.2785570688380757,0.03144580384954652,1.0
12,72,0.1,6.0,1,0.4725017889519389,0.05728230462610032,0.6873876555132038,0.005728230462610032,0.0007605975650107053,-0.0002676316862692417,0.25382588476804446,0.026012646729187655,1.0
12,72,0.1,6.0,2,0.643010651158594,0.06682328743901263,0.8018794492681516,0.006682328743901263,0.0009704331473938543,-0.0014925030166722407,0.36106082240494347,0.06525097635930746,1.0
12,72,0.1,6.0,3,0.42814804766398895,0.05452751902479998,0.6543302282975997,0.005452751902479998,-0.00043884460953902215,0.00046108388337264764,0.22919626396297899,0.03377989804635433,1.0
12,72,0.1,6.0,4,0.4362947561196009,0.0550438433912005,0.6605261206944059,0.00550438433912005,-0.00019440404322757147,-0.0013326187890088288,0.22484851149402424,0.024464882581289562,1.0
12,72,0.1,6.0,5,0.44462279007235883,0.05556670103930393,0.6668004124716472,0.0055566701039303935,-0.0014925605112439176,0.00041519883528106895,0.21818902758322367,0.023426524241958048,1.0
12,72,0.1,6.0,6,0.4224988485014225,0.05416659285260499,0.6499991142312599,0.0054166592852605,-7.473628453523104e-05,-0.000452620641626788,0.22773853934502694,0.031924532898593205,1.0
12,72,0.2,6.0,1,0.3832010580370343,0.05158602968431003,0.6190323562117204,0.010317205936862008,-0.0006630655765541344,-0.0029220972915932836,0.18429351454445525,0.016020427987414123,1.0
12,72,0.2,6.0,2,0.49236510509768383,0.05847394393004388,0.7016873271605265,0.011694788786008777,-0.00013112477796294833,0.001041150802023938,0.2639772277960798,0.03474102993559876,1.0
12,72,0.2,6.0,3,0.3951594645102198,0.052384758737514844,0.6286171048501781,0.01047695174750297,-0.00161444820070438,-0.0019273073561952138,0.20940517740403952,0.01796193694427719,1.0
12,72,0.2,6.0,4,0.4796465370979135,0.0577137655143608,0.6925651861723295,0.01154275310287216,-0.0004753871957203682,0.0040563313075782335,0.26451303771391754,0.026763567395759663,1.0
12,72,0.2,6.0,5,0.34472600348879434,0.048927809881327146,0.5871337185759257,0.00978556197626543,-0.0012082314102282586,0.0008568800734977276,0.16683431272836788,0.01830052291331775,1.0
12,72,0.2,6.0,6,0.39265300462831926,0.05221835861634824,0.6266203033961789,0.010443671723269649,-0.0008190734427756126,0.002976218114840957,0.19821368034796438,0.020149537819490776,1.0
12,72,0.3,6.0,1,0.39903783120140346,0.052641201069217124,0.6316944128306055,0.015792360320765135,-0.0002619957924228877,-0.0035568521582132104,0.19937436343704634,0.01938193723527801,1.0
12,72,0.3,6.0,2,0.36858180499739035,0.05059244872545144,0.6071093847054173,0.01517773461763543,0.0006996552635013016,0.0017082164641652742,0.18831204744974678,0.016975551433068226,1.0
12,72,0.3,6.0,3,0.39023933590200555,0.05205761604422903,0.6246913925307483,0.015617284813268708,0.00017586918028257017,0.0021829152658880907,0.19787289360033347,0.016163875196004557,1.0
12,72,0.3,6.0,4,0.3668772229972591,0.05047532558623591,0.6057039070348309,0.015142597675870772,0.0010259668840380339,0.0006002174029242759,0.1808401544573944,0.0130765762077159,1.0
12,72,0.3,6.0,5,0.3597383378604285,0.04998182571503897,0.5997819085804678,0.014994547714511692,-0.0003250019672001276,0.0008068523098553696,0.16917544978383958,0.016110697964041947,1.0
12,72,0.3,6.0,6,0.31469727345724735,0.04674823774584445,0.5609788529501334,0.014024471323753333,0.000295305259475331,0.0006359612626269137,0.1448593473231168,0.010444812797712016,1.0
12,72,0.4,6.0,1,0.31691958432207795,0.04691300935434751,0.5629561122521701,0.018765203741739005,-0.0027706116466726105,-0.0010297321775737944,0.1464046917629109,0.012750684216719328,1.0
12,72,0.4,6.0,2,0.3088456793098504,0.04631157157637777,0.5557388589165332,0.01852462863055111,-0.0008635079545390624,-0.002159082554757586,0.14043207971780697,0.011507201597126197,1.0
12,72,0.4,6.0,3,0.3099137108317778,0.04639157841077302,0.5566989409292763,0.01855663136430921,-0.0028624684379396615,-0.001219993519216188,0.13951490492897908,0.008085995490328235,1.0
12,72,0.4,6.0,4,0.33376975330848807,0.04814400802889932,0.5777280963467919,0.01925760321155973,-0.0014826131400235646,-0.0013153379094005917,0.16006286403056405,0.020798523041921174,1.0
12,72,0.4,6.0,5,0.28940575750338404,0.04483037145601865,0.5379644574722238,0.01793214858240746,-0.0015635326328303977,0.0011666638158420142,0.1275908768066371,0.009772245928698842,1.0
12,72,0.4,6.0,6,0.28528360286049426,0.044509955414217775,0.5341194649706134,0.01780398216568711,-0.0015461324202698458,-0.0013811952901927789,0.12471633730409651,0.009346985822803605,1.0
