L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
12,64,0.2,4.0,3,-6.121272674768774,4.545764876122204,4.643283672525229,-3.0867306474313776,0.8888888888888888
12,64,0.2,4.0,4,-6.188838014414758,4.668536636706582,3.6535019202263728,-3.324511323358395,0.8888888888888888
12,64,0.2,4.0,5,-6.084851650766453,4.450027020376935,4.8109933218828145,-3.8942792932690495,0.8888888888888888
12,64,0.2,4.0,6,-6.295534270057457,4.696761599056718,4.986812728381719,-3.672389648808584,0.8888888888888888
12,64,0.3,4.0,1,-6.107760152862001,4.215013787374002,3.5411004525406313,-3.7852104487958096,0.8888888888888888
12,64,0.3,4.0,2,-6.096450219817167,4.1555287228913595,2.537877341712838,-3.3374689822137227,0.8888888888888888
12,64,0.3,4.0,3,-6.08527260099756,4.196946178588087,3.461550991858276,-2.723587330958801,0.8888888888888888
12,64,0.3,4.0,4,-6.147268027141502,4.3021886486125425,1.36113434064842,-2.732775673584955,0.8888888888888888
12,64,0.3,4.0,5,-6.214979758131976,4.330895666368747,4.13688483640694,-2.7220732781274455,0.8888888888888888
12,64,0.3,4.0,6,-6.08999779786525,4.213432405309516,4.564063303716243,-3.2660583901778892,0.8888888888888888
12,64,0.4,4.0,1,-6.6005052100663875,3.720671270463812,3.612753506906591,2.7811916157628245,0.8888888888888888
12,64,0.4,4.0,2,-6.517196800035353,3.656790186077367,1.8517612194158128,2.8666180654215077,0.8888888888888888
